,A,B,C,D
2002-01-20,0.634919036374,-1.67893845125,0.0416161530536,-0.582661039131
2002-01-21,-0.113114070605,-0.722501165651,-0.439323879011,-1.80060764299
2002-01-22,-1.21726379283,-0.217234874619,0.807410944295,1.18646356626
2002-01-23,-0.681003766129,-0.741744773363,-1.00107918732,-2.32572707717
2002-01-24,-0.901563396372,0.675375684585,-0.407216373997,1.42624166739
2002-01-25,-0.619126206333,0.0192214457934,0.238637995777,0.904534844473
2002-01-26,0.725825947651,-0.445523681368,1.30037100097,0.682058103439
2002-01-27,1.08934717269,-0.567090946954,1.26816768171,-0.799423490287
2002-01-28,0.592729564983,-0.816921543208,-0.862528402916,1.99988220653
2002-01-29,0.185053069307,0.674769113001,-0.0959226512387,1.04575350847
2002-01-30,-0.179963262614,-0.275194746903,1.22533330883,0.0288227387453
2002-01-31,0.130211002939,-2.07281312445,0.73250506508,-0.801890459174
2002-02-01,-0.689025559431,1.27306358254,0.975733806681,0.0595314277413
2002-02-02,1.11727196129,-1.22668605133,-2.48690348511,1.09918903945
2002-02-03,0.984741231619,-0.423031935383,-0.986756597486,-0.487169478951
2002-02-04,-0.0723964206432,-0.381037609,0.678108963731,0.733040190147
2002-02-05,-0.0603389513413,0.51404318702,1.59865533007,1.09325628215
2002-02-06,0.19908286851,0.881345362863,0.15993473641,1.28055174717
2002-02-07,0.752442023552,-0.104316234326,0.484800877121,0.96809920708
2002-02-08,0.556249936102,-1.18100754224,-0.335884081175,0.11725164533
2002-02-09,-0.335331844469,-0.905066204565,-0.309556711472,0.70927318327
2002-02-10,-0.939217908682,1.03903823764,0.026799141955,-0.0270636559131
2002-02-11,0.619171828566,0.876507202853,-0.102630507235,-1.69192854259
2002-02-12,0.050074141644,0.509008449491,0.191444476801,-0.106067862738
2002-02-13,-1.77354283361,0.855188311373,-0.689375281955,-0.838040619631
2002-02-14,0.0603287297097,-0.863502096875,-1.789905123,0.290393950703
2002-02-15,-1.64622536164,0.525351175389,-0.91950774313,0.373807253252
2002-02-16,-0.14797277637,0.143026611504,-0.667363020839,0.980698194116
2002-02-17,0.534057261869,0.41910703085,1.17907618566,-1.58537925974
2002-02-18,0.979517713189,1.00682745775,0.400141427982,0.300366587778
2002-02-19,-1.48798319956,0.650768736632,-0.474948205001,0.289612300902
2002-02-20,1.0323153572,-0.376903604307,2.04391808749,0.702805720377
2002-02-21,-0.170440344233,0.798261978113,0.312268528045,-0.207999090794
2002-02-22,-0.326864049172,0.156017284409,-0.890906937057,-1.33770892314
2002-02-23,-0.395908326021,0.838329161456,1.41270522341,-0.0501281204668
2002-02-24,0.902023073595,-0.656925280871,-0.718991096183,-1.43125116288
2002-02-25,1.02632027856,0.824645902821,0.440825231121,0.154616515036
2002-02-26,0.117646054272,2.13977985997,-1.06848169221,-0.367651776383
2002-02-27,-0.505635199335,0.189896483177,-0.868761487679,0.856407444667
2002-02-28,-0.046581229967,-0.606325428194,0.0180417282677,1.98870865584
2002-03-01,-0.211357602736,-1.15450268971,0.449538919308,-0.289409393203
2002-03-02,-1.29848501166,0.296508969019,-0.841609006581,-1.31287114382
2002-03-03,0.363186350454,-0.786308733374,1.54601411965,-0.782839677717
2002-03-04,0.618294108053,0.505822723573,-0.388824897873,0.539589706755
2002-03-05,1.74903944198,-0.351268435069,1.52976049089,-0.521013672535
2002-03-06,0.219806158018,1.75536651588,-1.68674495322,1.11956199799
2002-03-07,0.466896424273,-1.06227703217,0.878112278517,-1.29915429648
2002-03-08,1.74680789041,0.116323569637,1.03949540661,0.349859378278
2002-03-09,-1.37633282552,-1.42723052371,0.460519739195,-1.96144755533
2002-03-10,-0.318556113061,1.41699136196,0.787606990359,-1.2806640028
2002-03-11,-0.397873224922,0.278330158311,-1.32311266318,0.805834664392
2002-03-12,0.168649364546,1.47119212216,2.25040496202,0.508467165796
2002-03-13,0.256584302446,-0.133005382787,-0.416320054625,0.191863941142
2002-03-14,-0.816615952478,-0.782416438771,-1.49924737657,0.0810668626099
2002-03-15,0.982539788626,-0.319929787297,0.381460009959,0.340386392965
2002-03-16,-0.462716972884,-1.01794922388,-0.400142858334,2.01371300544
2002-03-17,-0.64392712151,-0.480295132684,1.35458875182,0.940916351769
2002-03-18,1.04621499742,0.799618517751,0.193706396352,-2.15485098231
2002-03-19,-0.767395456222,1.02827415521,-0.333203867581,-0.85831465119
2002-03-20,0.109484357876,0.910553313172,1.02425619346,-0.546175601718
2002-03-21,0.317132624076,2.39846026606,-1.17847190972,0.335637523808
2002-03-22,1.20015293691,-0.619871564276,0.416066144933,-0.510451860762
2002-03-23,1.19778715312,1.00595602787,-0.0121171446319,-0.669845063207
2002-03-24,1.28471755389,0.38640687585,-0.72876054837,-1.34768450092
2002-03-25,0.632514993615,-0.650969749497,1.03847907731,0.324172443064
2002-03-26,-1.23164929835,1.20403826865,1.66897365161,0.461353515665
2002-03-27,0.0636925728036,1.34148407054,-2.3592120151,1.00129990618
2002-03-28,1.19993590437,2.14743515724,0.0338862979734,1.19767448814
2002-03-29,-0.711545551514,-0.317422800561,-0.20519617977,0.0618469591054
2002-03-30,1.1889311591,0.785416953564,-0.620808005352,-0.39279691397
2002-03-31,0.74524758337,-1.5134189439,1.09244203517,0.769996869199
2002-04-01,0.0826884385327,0.683291409449,-0.944146339701,0.813096113403
2002-04-02,0.133798814115,-0.372762060541,-0.0904336201253,-0.895262546153
2002-04-03,-0.842657477193,-1.43293581443,0.236354176765,0.860078085513
2002-04-04,0.0781084623664,-0.768676107655,-1.07235832867,0.132283985556
2002-04-05,0.907314247534,1.08915510952,1.07026568024,3.23851159977
2002-04-06,-1.86814980519,0.987428109383,1.18497000632,-0.700223226525
2002-04-07,-1.8529252938,-0.752801945004,0.227561807385,-0.531410172308
2002-04-08,-1.53915477878,-1.8452439342,-0.393037378314,-1.37058563505
2002-04-09,1.19644884936,-0.00561232884153,-0.249279990173,-0.466563006823
2002-04-10,1.77686563585,2.17350307489,0.160558784217,-2.99668021661
2002-04-11,0.294764912223,0.830010364606,0.064568772484,0.280671803915
2002-04-12,-1.39126482606,-1.82323803644,1.56256438244,1.9309211264
2002-04-13,0.203930360436,0.30485069587,-0.362140732814,0.447297720351
2002-04-14,-0.839175863288,-0.0247499929369,-1.19816080666,-0.311352518227
2002-04-15,-0.272661635346,1.1290641278,-0.566508515483,0.315067541373
2002-04-16,-0.0858044449928,1.04413726803,0.776185953806,1.43975040877
2002-04-17,-0.488346597844,0.0591982130061,0.338273232008,0.080027535027
2002-04-18,-1.22837921084,-0.333699911678,0.531019383421,1.87976350558
2002-04-19,1.99267939695,-0.145920074237,0.570177440175,0.668968104722
2002-04-20,-1.05068853735,0.657595112733,-0.950521755247,1.61125075455
2002-04-21,-0.272212045309,-0.3124831291,1.07435177789,-0.206991765716
2002-04-22,0.233860505361,0.00975089846034,-0.0711248573162,-0.75353394559
2002-04-23,1.74080818464,0.412493463352,-0.763708561151,0.367433933968
2002-04-24,-0.334174504805,-1.48319819836,1.7424512698,1.0133329304
2002-04-25,2.02487481822,-1.15447918648,0.801772724799,-0.596026903731
2002-04-26,-0.185416315237,1.64921054194,-0.849417388954,0.492377724185
2002-04-27,0.55729357319,-1.19283652257,-0.562832867457,-0.692466345711
2002-04-28,-1.98740657267,-0.389511862769,-0.232711932107,0.73160579736
2002-04-29,0.287425601771,0.742768929959,-1.68527872229,0.0707611958055
2002-04-30,0.0823443093364,1.8856471896,0.400959498555,-0.0385590108397
2002-05-01,0.987033959964,0.849007065647,-0.737083182459,-0.178944775188
2002-05-02,1.6589289361,0.737403821884,1.03781699274,-0.0909208911055
2002-05-03,-0.221035396384,-1.58617284429,0.847902473722,0.0270500306947
2002-05-04,1.80364829208,-1.54314926669,-0.13933248838,-0.275426549486
2002-05-05,-0.858834263082,0.442472181945,-0.836386899865,-1.85560433878
2002-05-06,0.424879484884,0.289808785301,0.113380820032,0.852061100191
2002-05-07,0.380714265553,1.18561962861,1.36288499791,0.169061406008
2002-05-08,1.43404550715,0.251699559332,-0.968945254591,0.843254114064
2002-05-09,0.260079763824,0.11814975876,-0.586660863885,0.172001706137
2002-05-10,-0.869891108265,1.61106520525,-1.01896637346,0.36226005665
2002-05-11,-0.714500247724,0.0908045856517,-0.17540053794,-0.47066536646
2002-05-12,2.85164273728,-0.134779429452,-0.73401692293,0.349302979296
2002-05-13,-1.76498930348,-0.679014569535,-0.47176947686,0.952596871859
2002-05-14,-0.598109078358,0.313866099174,0.992271757499,-0.862329482852
2002-05-15,0.626085844624,-1.39954408348,0.199126400455,0.782049595671
2002-05-16,0.967912999381,-1.38410831592,-0.155782036773,0.62632253243
2002-05-17,0.533407359606,1.32731738748,-2.38700456535,-0.758327999469
2002-05-18,0.254492686057,-0.394376414423,-0.90086454832,-1.09261557822
2002-05-19,-0.53840161444,0.410459571304,-0.538455499838,0.784523123301
2002-05-20,1.23601513963,-0.365561128117,-0.692307948981,1.27277781678
2002-05-21,0.332319223183,-0.202470846335,-0.183295701251,-1.8888906551
2002-05-22,2.16967387014,-0.3250053515,-2.8452295728,0.345619580354
2002-05-23,0.216271551052,-0.427762008735,0.0334315758713,0.595456921672
2002-05-24,1.31525559758,0.422027198114,-0.581848294799,1.13287595483
2002-05-25,0.687563059028,-0.869430141392,2.07687976863,0.465665799781
2002-05-26,-1.11986019025,0.737400898223,0.854291892784,-0.643155185981
2002-05-27,-1.38472632632,0.58441214514,1.47124510661,0.452277495678
2002-05-28,0.659346108502,0.421777936041,1.0089113807,-0.081882579619
2002-05-29,0.0938003370293,-0.514102002162,0.929959716249,1.63423665902
2002-05-30,-0.37294959692,0.114638841499,-0.439118122501,-0.00932674330961
2002-05-31,-0.318452023413,-1.01377791502,0.287468443385,1.63528666402
2002-06-01,0.515293097562,-0.428257818087,0.291753142605,-1.08918315528
2002-06-02,0.613698876339,-1.18413807199,1.06815151409,0.114365429509
2002-06-03,1.11840825031,0.840727436101,0.394357743084,0.755004264018
2002-06-04,1.99604110179,1.62121786725,0.313265765162,0.352654451578
2002-06-05,0.993395095612,0.11883211672,-0.943729312825,0.93637632412
2002-06-06,1.37648016573,-2.30452980652,0.457017596535,0.425063752594
2002-06-07,0.0214950794225,0.776505058454,0.565158938733,0.106341693149
2002-06-08,-0.0915156038986,1.42425020778,1.18133186083,-0.612510826805
2002-06-09,-0.822928850471,-0.208882562908,0.933621442958,-0.501644826356
2002-06-10,0.325413253722,-1.79502550976,1.90470411216,0.315511105982
2002-06-11,-1.53510398412,1.95106615724,1.85392470343,0.438795291525
2002-06-12,-0.761946845645,0.289431488677,0.372362970434,0.138346700658
2002-06-13,2.34789006822,0.707460784502,0.184424231237,-0.346164524056
2002-06-14,1.00264976395,0.0910593278463,-0.643680374018,-0.550633493509
2002-06-15,-1.52993313593,0.333587856018,0.0287898501485,-1.40032778846
2002-06-16,1.31617335403,0.3017998359,-1.14460522865,-1.15564386981
2002-06-17,-1.70920216886,-0.580321305121,-0.347313708281,-0.328565665785
2002-06-18,-0.654157438996,-0.629911897101,-0.341042449976,-0.18649343896
2002-06-19,-1.15993303653,1.36062800942,-0.314186537005,0.166376200638
2002-06-20,0.359283805999,-0.845119993695,-0.357212613777,-1.07203822081
2002-06-21,0.345620054118,-0.423830420655,-0.518015831003,0.53050242342
2002-06-22,0.50045160721,-0.267812950892,-0.90699150677,-2.28520910658
2002-06-23,-0.795219461395,0.048874318774,0.771214906517,-1.00969976843
2002-06-24,0.485662890937,-0.801735495915,0.434151805814,0.903101112741
2002-06-25,-1.18684007235,-0.953167796328,-0.355217295972,-0.921763975509
2002-06-26,-0.640109800942,-0.0665562678624,-0.495137975823,2.6545885563
2002-06-27,0.395716817483,-1.14446341394,-0.150651799087,0.474370213739
2002-06-28,1.246622875,0.380975462151,-1.14759941521,-0.381033023895
2002-06-29,0.0309875075823,0.622030706339,-0.415842601637,-0.114099358457
2002-06-30,0.292528347903,1.45119774532,0.662546327149,0.644290334733
2002-07-01,0.399657571327,0.513442093469,0.426671447878,-0.192855984806
2002-07-02,-1.1965197082,-0.13633909971,-0.176575762971,0.687367820325
2002-07-03,-2.58541030823,-0.0902884043116,0.609765112636,0.791476181989
2002-07-04,1.1214298733,1.28142060114,-0.583922320809,0.153679220555
2002-07-05,0.39019597046,-0.999341481063,0.412068722549,-0.688676803758
2002-07-06,-0.540877365249,1.66502942311,0.123208702146,1.01727550068
2002-07-07,0.166495722203,-0.0623750300864,-0.988868738873,0.791868250425
2002-07-08,0.21104974421,0.778489663527,-1.85442078781,-0.33176931523
2002-07-09,1.01926270845,1.36674814783,-0.997620956139,0.536290793695
2002-07-10,0.0438572289315,-1.35011583423,0.350593602841,-1.48865940454
2002-07-11,-0.408183107086,-1.13276552562,-1.38731462303,-0.836676708474
2002-07-12,0.471936425972,2.16973244098,0.81651753766,-1.1107801881
2002-07-13,-0.411314987174,-0.18341131497,2.01143395786,0.776757562138
2002-07-14,0.358188948901,0.792284918744,-0.468871733031,-1.71946646543
2002-07-15,0.61650876957,0.110652425664,0.420643306289,0.496470974805
2002-07-16,-1.07319205551,0.274859135061,-1.98319208974,-0.0571045933439
2002-07-17,0.215659604613,1.69176237146,-1.81046475715,-1.31925845828
2002-07-18,-0.159898474264,0.275813080931,0.822237948618,-1.3187080015
2002-07-19,0.772137223767,-0.524010127163,0.485580218083,-1.44899367546
2002-07-20,1.60798810479,-0.51054060219,0.284972080807,0.704720784844
2002-07-21,-0.655070647327,2.15561210517,0.617565453452,-0.404548562255
2002-07-22,0.740563050182,2.64729750535,0.156253039091,-1.13472529315
2002-07-23,-0.869543191043,0.303508187767,0.333455728884,-0.455484798414
2002-07-24,1.20946735602,0.840805618791,-0.708565952301,-1.12766643485
2002-07-25,1.03544385361,0.076085477087,0.194196549897,-1.99617363418
2002-07-26,0.863438123584,1.23083624215,-1.0531464089,1.61935961517
2002-07-27,-2.43518494292,0.409929966044,0.369925550692,-0.477653083691
2002-07-28,0.751813023109,2.37828398027,-0.0170397672292,-0.914673634955
2002-07-29,0.511847764943,-0.534829330934,0.257472409337,-0.626189104956
2002-07-30,0.147200732128,-0.892000011853,0.533683501901,0.818065575997
2002-07-31,-0.455987250145,1.34474707766,0.384911764106,0.632492323463
2002-08-01,-0.945716257691,0.210071790217,-2.04344534569,0.966012348768
2002-08-02,1.30237804884,2.06372716757,-0.119703928758,-1.35658471669
2002-08-03,-0.903950936801,0.436184493483,1.11290603624,1.03822631062
2002-08-04,0.494862357053,0.149014353276,-0.266947080056,0.229250465558
2002-08-05,1.63657970871,-0.497156786291,-1.05145415324,-0.734175766371
2002-08-06,0.721796690287,-0.90869035178,-2.08408422878,-0.448448114024
2002-08-07,0.76812721807,-0.856444513081,0.0273097929,1.4307549724
2002-08-08,1.45368705857,0.465286206835,0.460675066022,-0.626507164661
2002-08-09,0.459360834471,-1.63880981064,0.169675391048,0.969968400381
2002-08-10,0.895867288172,-1.39718826337,-0.664212342969,0.331520052988
2002-08-11,1.71039256884,-0.184028641856,-0.251931698243,0.49747082831
2002-08-12,0.657936444892,0.552632144444,-1.59670144822,-2.36446407443
2002-08-13,-0.472832418632,-0.164132005751,-0.0904588454385,-2.24564276898
2002-08-14,1.5146493233,0.693373016636,1.76989707935,-0.15880671503
2002-08-15,-0.725968600859,-0.773205527043,1.23701714579,0.0785589107234
2002-08-16,1.61042899243,0.62748972235,0.872197675698,-0.387860085328
2002-08-17,1.69544338497,0.0401268194349,2.35552573505,-0.587921947036
2002-08-18,-1.38856069388,1.32535934705,-0.414807801117,-0.406487618476
2002-08-19,1.97729968912,0.782049003031,0.659155402367,1.66874403863
2002-08-20,-0.283028834805,-0.520075001435,-0.152786850588,2.29031774091
2002-08-21,-0.670351528182,-1.22023469577,1.87169353755,-0.404425841763
2002-08-22,1.67253622127,-0.0915124020176,1.82474691631,-0.843828442012
2002-08-23,-0.23563153762,0.778337195062,-1.0857382417,2.06320025337
2002-08-24,-0.725493122452,0.817374662679,0.328918969066,0.675853619648
2002-08-25,-0.952073942886,-1.2517727829,0.415043719935,-0.204085377172
2002-08-26,0.291389723145,0.293941071433,1.33725114608,-1.37839293531
2002-08-27,-1.37244730856,-2.06083253568,-0.745561701602,0.788669246914
2002-08-28,1.53909057581,0.160778399919,-0.748396838689,-1.04759455492
2002-08-29,-0.51793591514,0.328417492312,-0.99686447017,1.43057869126
2002-08-30,-0.174506655107,0.491008667103,0.976334878629,0.468821058583
2002-08-31,0.591780350493,-0.719989768024,0.424362066649,1.78439929414
2002-09-01,1.36282267411,-0.226088131493,0.552233484579,-1.25043356891
2002-09-02,0.663124051109,-0.272616340604,0.593944015661,0.00959157592294
2002-09-03,0.696443537213,-1.16937949616,0.289572934896,-0.136979672489
2002-09-04,-0.573085796502,-0.323523433144,-0.927434480446,-0.89809193367
2002-09-05,2.74785440309,-1.06982116559,0.359041528342,-0.0644199851423
2002-09-06,0.808446838475,-2.48283098451,1.08571321792,-0.746355050307
2002-09-07,-0.736981989046,1.56874902646,0.60969800713,-0.812533033043
2002-09-08,0.594050931022,-0.18316895879,0.0623771599586,-0.152441060096
2002-09-09,0.818944074955,-0.241956920416,0.766209986203,-0.395927756624
2002-09-10,0.302827344298,0.169032191938,-0.197960176078,0.748009649326
2002-09-11,-1.30332577503,0.159297633553,-0.584749750801,-0.247381485848
2002-09-12,-0.0276851597905,0.836435985377,0.315783536969,-0.451124176319
2002-09-13,-1.07087828175,-0.0967006858008,0.652983802076,0.597144860245
2002-09-14,0.790016294836,1.3369148908,0.127174030209,0.60702684908
2002-09-15,0.233450179695,2.31590873142,-1.47331007577,-0.970541367072
2002-09-16,0.583886760251,-1.6918307102,-0.674889384432,0.180490600453
2002-09-17,1.23778321306,-1.64229084295,1.03922318209,-0.958272294768
2002-09-18,0.171201998682,-1.10445039997,1.00472624567,0.0889725718243
2002-09-19,-1.18576026857,-0.587995479856,0.941439746891,-0.443618118773
2002-09-20,-0.685260197456,-0.129126965434,-0.500145026967,0.102105903581
2002-09-21,1.05715591606,0.458214538685,0.658267009943,0.259185970321
2002-09-22,-0.455365818947,0.9735877727,-0.707837097611,1.36879538055
2002-09-23,-1.47690886478,-0.538818429742,-0.90234168545,-0.387370037646
2002-09-24,0.585635487202,-0.839457113184,0.697474486178,-2.42378859793
2002-09-25,-1.79310111218,0.908539014761,-2.12349099468,-1.38800703405
2002-09-26,1.1413905596,0.597368464779,-0.401628007109,0.142969703925
